PolicyNum Year Coverage Deduct Freq Claim EntityType AlarmCredit
150919 2008 0.583029 500 0 0 Town AC00%
150919 2009 0.620208 500 0 0 Town AC10%
150919 2010 0.599371 500 0 0 Town AC10%
150926 2006 0.169863 500 0 0 Town AC00%
150926 2007 0.179145 500 0 0 Town AC00%
150926 2008 0.190239 500 0 0 Town AC00%
150926 2009 0.19377 500 0 0 Town AC00%
150926 2010 0.187244 500 0 0 Town AC00%
150933 2006 1.202328 500 1 1215.27 Town AC00%
150933 2007 1.257488 500 0 0 Town AC00%
150933 2008 1.319022 500 0 0 Town AC00%
150933 2009 1.379887 500 0 0 Town AC00%
150933 2010 1.317432 500 0 0 Town AC00%
150940 2006 2.445303 1000 0 0 Town AC15%
150940 2007 2.643181 1000 0 0 Town AC15%
150940 2008 2.776529 1000 0 0 Town AC15%
150940 2009 2.892362 1000 0 0 Town AC15%
150940 2010 3.09462 1000 0 0 Town AC15%
150942 2006 2.513134 500 0 0 Town AC15%
150942 2007 2.700214 500 0 0 Town AC15%
150942 2008 2.854002 500 0 0 Town AC15%
150942 2009 2.999275 500 0 0 Town AC15%
150942 2010 3.201018 500 0 0 Town AC15%
150952 2006 0.176368 500 0 0 Town AC00%
150952 2007 0.187567 500 0 0 Town AC00%
150952 2008 0.198045 500 0 0 Town AC00%
150952 2009 0.205354 500 0 0 Town AC00%
150952 2010 0.198254 500 0 0 Town AC00%
150955 2006 3.573545 1000 0 0 Town AC00%
150955 2007 3.839345 2500 0 0 Town AC00%
150955 2008 4.154432 2500 0 0 Town AC00%
150955 2009 4.352751 2500 0 0 Town AC00%
150955 2010 4.55785 2500 0 0 Town AC00%
150956 2006 0.31742 500 0 0 Town AC00%
150956 2007 0.342434 500 0 0 Town AC00%
150956 2008 0.361545 500 0 0 Town AC00%
150956 2009 0.380709 500 0 0 Town AC00%
150956 2010 0.398388 500 0 0 Town AC00%
150964 2006 0.000354 500 0 0 Town AC00%
150964 2007 0.00037 500 0 0 Town AC00%
150964 2008 0.000393 500 0 0 Town AC00%
150964 2009 0.000399 500 0 0 Town AC00%
150964 2010 0.000392 500 0 0 Town AC00%
150965 2006 1.020922 500 0 0 Town AC00%
150965 2007 1.167812 500 0 0 Town AC00%
150965 2008 1.103232 500 0 0 Town AC00%
150965 2009 1.144976 500 0 0 Town AC00%
150965 2010 1.239678 500 1 760.13 Town AC00%
150969 2006 0.315445 500 0 0 Town AC00%
150969 2007 0.331959 500 0 0 Town AC00%
150969 2008 0.34835 500 0 0 Town AC00%
150969 2009 0.366067 500 0 0 Town AC00%
150969 2010 0.355701 500 0 0 Town AC00%
150977 2006 0.819597 500 0 0 Town AC10%
150977 2007 0.868362 500 0 0 Town AC10%
150977 2008 0.913303 500 0 0 Town AC10%
150977 2009 0.950248 500 0 0 Town AC10%
150977 2010 0.910547 500 0 0 Town AC05%
150980 2006 0.29192 500 0 0 Town AC00%
150980 2007 0.295504 500 0 0 Town AC00%
150980 2008 0.322678 500 0 0 Town AC00%
150980 2009 0.345056 500 0 0 Town AC00%
150980 2010 0.327217 500 0 0 Town AC00%
150981 2006 0.075775 1000 0 0 Town AC00%
150981 2007 0.081194 500 0 0 Town AC00%
150981 2008 0.085324 500 0 0 Town AC00%
150981 2009 0.089323 500 0 0 Town AC00%
150981 2010 0.095265 500 0 0 Town AC10%
150982 2006 0.714683 500 0 0 Town AC00%
150982 2007 0.758741 500 0 0 Town AC00%
150982 2008 0.794432 500 0 0 Town AC00%
150982 2009 0.837621 500 0 0 Town AC00%
150982 2010 0.792355 500 0 0 Town AC00%
150983 2006 0.493401 500 0 0 Town AC00%
150983 2007 0.523933 500 0 0 Town AC00%
150983 2008 0.548884 500 0 0 Town AC00%
150983 2009 0.579365 500 0 0 Town AC00%
150983 2010 0.551241 500 0 0 Town AC00%
150987 2006 0.592992 500 0 0 Town AC00%
150987 2007 0.639977 500 0 0 Town AC00%
150987 2008 0.966631 500 0 0 Town AC00%
150987 2009 1.008229 500 0 0 Town AC00%
150987 2010 1.084401 500 0 0 Town AC00%
150997 2006 0.387114 500 0 0 Town AC00%
150997 2007 0.408351 500 0 0 Town AC00%
150997 2008 0.425566 500 0 0 Town AC00%
150997 2009 0.448243 500 0 0 Town AC00%
150997 2010 0.42827 500 0 0 Town AC00%
150998 2006 2.668828 1000 0 0 Town AC00%
150998 2007 2.829529 1000 0 0 Town AC00%
150998 2008 2.981321 1000 0 0 Town AC00%
150998 2009 3.113522 1000 0 0 Town AC00%
150998 2010 3.495365 1000 0 0 Town AC00%
151005 2006 0.585672 500 0 0 Town AC00%
151005 2007 0.609721 500 0 0 Town AC00%
151005 2008 0.645552 500 0 0 Town AC00%
151005 2009 0.6598 500 0 0 Town AC00%
151005 2010 0.64254 500 0 0 Town AC00%
151011 2006 0.0915 500 0 0 Town AC00%
151011 2007 0.0915 500 0 0 Town AC00%
151011 2008 0.479103 500 0 0 Town AC00%
151011 2009 0.494319 500 0 0 Town AC00%
151011 2010 0.482987 500 0 0 Town AC00%
151014 2006 3.163621 500 2 41812.42 Town AC00%
151014 2007 3.379632 500 0 0 Town AC00%
151014 2008 3.550559 500 0 0 Town AC00%
151014 2009 3.778042 500 0 0 Town AC00%
151014 2010 3.992658 500 0 0 Town AC00%
151018 2006 0.287697 1000 0 0 Town AC00%
151018 2007 0.307816 1000 0 0 Town AC15%
151018 2008 0.326901 1000 0 0 Town AC15%
151018 2009 0.344253 1000 0 0 Town AC15%
151018 2010 0.355522 1000 0 0 Town AC15%
151020 2006 1.84825 500 1 868 Town AC00%
151020 2007 1.945763 500 2 14486.5 Town AC00%
151020 2008 2.01641 500 0 0 Town AC00%
151020 2009 2.178804 500 0 0 Town AC00%
151020 2010 2.105034 500 0 0 Town AC00%
151024 2006 0.239877 500 0 0 Town AC00%
151024 2007 0.253334 500 0 0 Town AC00%
151024 2008 0.268664 500 0 0 Town AC00%
151024 2009 0.274047 500 0 0 Town AC00%
151024 2010 0.264961 500 0 0 Town AC00%
151027 2006 0.888019 500 0 0 Town AC00%
151027 2007 0.923467 500 0 0 Town AC00%
151027 2008 0.953412 500 0 0 Town AC00%
151027 2009 1.024275 500 0 0 Town AC00%
151027 2010 0.959515 500 0 0 Town AC00%
151030 2006 0.653443 500 0 0 Town AC00%
151030 2007 1.562668 500 0 0 Town AC00%
151030 2008 1.016755 500 0 0 Town AC00%
151030 2009 1.344135 500 2 4418.04 Town AC00%
151030 2010 1.303111 500 0 0 Town AC00%
151037 2006 1.305932 1000 0 0 Town AC00%
151037 2007 1.41811 1000 0 0 Town AC00%
151037 2008 1.474353 1000 0 0 Town AC00%
151037 2009 1.960007 1000 0 0 Town AC00%
151037 2010 1.854347 1000 0 0 Town AC00%
151042 2006 1.312014 500 0 0 Town AC00%
151042 2007 1.378673 500 0 0 Town AC00%
151042 2008 1.447683 500 0 0 Town AC00%
151042 2009 1.499834 500 0 0 Town AC00%
151042 2010 1.517794 500 0 0 Town AC00%
151044 2006 2.470652 500 0 0 Town AC00%
151044 2007 2.30431 500 0 0 Town AC00%
151044 2008 2.443044 1000 0 0 Town AC00%
151044 2009 2.663313 1000 0 0 Town AC00%
151044 2010 2.553225 1000 0 0 Town AC10%
151045 2006 0.312482 1000 0 0 Town AC00%
151045 2007 0.336703 1000 0 0 Town AC00%
151045 2008 0.361572 1000 0 0 Town AC00%
151045 2009 0.373045 1000 1 26761 Town AC00%
151045 2010 0.361085 1000 0 0 Town AC10%
151047 2006 0.307688 500 0 0 Town AC15%
151047 2007 0.32499 500 0 0 Town AC15%
151047 2008 0.344086 500 1 15140 Town AC15%
151047 2009 0.351662 500 0 0 Town AC15%
151047 2010 0.342606 500 0 0 Town AC15%
151048 2006 0.420702 500 0 0 Town AC00%
151048 2007 0.445601 500 0 0 Town AC00%
151048 2008 0.786071 500 0 0 Town AC00%
151048 2009 0.815559 500 0 0 Town AC15%
151048 2010 0.790288 500 0 0 Town AC15%
151053 2006 0.83935 500 0 0 Town AC00%
151053 2007 0.887428 500 0 0 Town AC00%
151053 2008 0.940666 500 0 0 Town AC00%
151053 2009 0.965471 500 0 0 Town AC00%
151053 2010 0.935108 500 0 0 Town AC00%
151055 2006 0.175885 1000 0 0 Town AC00%
151055 2007 0.183351 1000 0 0 Town AC00%
151055 2008 0.192869 1000 0 0 Town AC00%
151055 2009 0.199707 1000 1 2072.95 Town AC00%
151055 2010 0.191139 1000 0 0 Town AC10%
151058 2006 0.458027 500 0 0 Town AC00%
151058 2007 0.479236 500 0 0 Town AC00%
151058 2008 0.504419 500 0 0 Town AC00%
151058 2009 0.528327 500 0 0 Town AC00%
151058 2010 0.509732 500 0 0 Town AC00%
151063 2006 0.182203 500 0 0 Town AC00%
151063 2007 0.191804 500 0 0 Town AC00%
151063 2008 0.198313 500 0 0 Town AC00%
151063 2009 0.251387 500 0 0 Town AC10%
151063 2010 0.241843 500 0 0 Town AC10%
151064 2006 0.403513 500 0 0 Town AC00%
151064 2007 0.424935 500 0 0 Town AC00%
151064 2008 0.438572 500 0 0 Town AC00%
151064 2009 0.469129 500 0 0 Town AC00%
151064 2010 0.443691 500 0 0 Town AC00%
151065 2006 1.959032 500 0 0 Town AC00%
151065 2007 2.063514 500 0 0 Town AC00%
151065 2008 2.154278 500 0 0 Town AC00%
151065 2009 2.306689 500 0 0 Town AC00%
151065 2010 2.23692 500 0 0 Town AC00%
151067 2006 0.037 500 0 0 Town AC00%
151067 2007 0.340786 500 0 0 Town AC00%
151067 2008 0.354286 500 0 0 Town AC00%
151067 2009 0.365304 500 0 0 Town AC00%
151067 2010 0.35597 500 0 0 Town AC00%
151068 2006 11.779595 500 0 0 Town AC00%
151068 2007 12.600817 500 0 0 Town AC00%
151068 2008 15.905443 500 0 0 Town AC15%
151068 2009 16.560219 500 0 0 Town AC15%
151068 2010 18.160755 500 0 0 Town AC15%
151070 2006 0.897639 1000 0 0 Town AC00%
151070 2007 0.942246 1000 0 0 Town AC00%
151070 2008 0.993934 1000 0 0 Town AC00%
151070 2009 1.054773 1000 0 0 Town AC00%
151070 2010 1.019252 1000 0 0 Town AC00%
151073 2006 3.404671 500 0 0 Town AC00%
151073 2007 3.625136 500 0 0 Town AC00%
151073 2008 3.820895 500 2 4942.79 Town AC00%
151073 2009 4.039329 500 0 0 Town AC00%
151073 2010 4.381312 500 0 0 Town AC05%
151083 2006 0.690565 500 0 0 Town AC00%
151083 2007 0.728314 500 0 0 Town AC00%
151083 2008 0.764805 500 0 0 Town AC00%
151083 2009 0.820585 500 0 0 Town AC00%
151083 2010 0.794361 500 0 0 Town AC00%
151084 2006 0.443639 500 0 0 Town AC00%
151084 2007 0.464402 500 0 0 Town AC00%
151084 2008 0.488085 500 0 0 Town AC00%
151084 2009 0.509678 500 0 0 Town AC05%
151084 2010 0.491446 500 1 6120 Town AC05%
151085 2006 0.414977 500 0 0 Town AC00%
151085 2007 0.434692 500 0 0 Town AC00%
151085 2008 0.458018 500 0 0 Town AC00%
151085 2009 0.472434 1000 0 0 Town AC00%
151085 2010 0.459983 1000 0 0 Town AC00%
151087 2006 1.016132 500 0 0 Town AC00%
151087 2007 1.081741 500 0 0 Town AC00%
151087 2008 1.136251 500 0 0 Town AC00%
151087 2009 1.194955 500 0 0 Town AC00%
151087 2010 1.139747 500 0 0 Town AC00%
151090 2006 2.338138 500 0 0 Town AC00%
151090 2007 2.474241 500 0 0 Town AC00%
151090 2008 1.755442 500 0 0 Town AC00%
151090 2009 1.803081 500 0 0 Town AC00%
151090 2010 1.636279 500 0 0 Town AC15%
151094 2006 0.649959 1000 0 0 Town AC00%
151094 2007 0.678992 1000 0 0 Town AC00%
151094 2008 0.701853 1000 0 0 Town AC00%
151094 2009 0.750182 1000 0 0 Town AC00%
151094 2010 0.715817 1000 0 0 Town AC00%
151095 2006 0.182575 1000 0 0 Town AC00%
151095 2007 0.193661 1000 0 0 Town AC00%
151095 2008 0.203648 1000 0 0 Town AC00%
151095 2009 0.212709 1000 0 0 Town AC00%
151095 2010 0.202847 1000 0 0 Town AC00%
151100 2006 0.557473 500 0 0 Town AC00%
151100 2007 0.592894 500 0 0 Town AC00%
151100 2008 0.617884 500 0 0 Town AC00%
151100 2009 0.657646 500 0 0 Town AC00%
151100 2010 0.624296 500 0 0 Town AC00%
151101 2006 0.445336 1000 0 0 Town AC00%
151101 2007 0.467712 1000 0 0 Town AC00%
151101 2008 0.492703 1000 0 0 Town AC00%
151101 2009 0.604077 1000 0 0 Town AC00%
151101 2010 0.585814 1000 0 0 Town AC00%
151104 2006 0.256987 500 0 0 Town AC00%
151104 2007 0.271076 500 0 0 Town AC00%
151104 2008 0.282332 500 0 0 Town AC00%
151104 2009 0.298888 500 0 0 Town AC00%
151104 2010 0.286447 500 0 0 Town AC00%
151105 2006 22.450644 500 1 1082.25 Town AC15%
151105 2007 24.244368 500 0 0 Town AC15%
151105 2008 25.470758 500 3 8222.83 Town AC15%
151105 2009 30.70642 500 1 3003.5 Town AC15%
151105 2010 31.433186 500 5 15412.95 Town AC15%
151106 2006 1.757282 500 0 0 Town AC00%
151106 2007 1.839243 1000 0 0 Town AC00%
151106 2008 1.937514 1000 0 0 Town AC00%
151106 2009 2.007496 1000 0 0 Town AC00%
151106 2010 1.936995 1000 0 0 Town AC00%
151108 2006 0.248699 500 0 0 Town AC00%
151108 2007 0.25857 500 0 0 Town AC00%
151108 2008 0.273644 500 0 0 Town AC00%
151108 2009 0.279365 500 0 0 Town AC00%
151108 2010 0.270524 500 0 0 Town AC00%
151110 2006 0.263612 500 0 0 Town AC00%
151110 2007 0.277759 500 0 0 Town AC00%
151110 2008 0.289917 500 0 0 Town AC00%
151110 2009 0.311426 500 0 0 Town AC00%
151110 2010 0.300312 500 1 70601.16 Town AC00%
151114 2006 0.529884 1000 0 0 Town AC00%
151114 2007 0.561426 5000 0 0 Town AC00%
151114 2008 0.591902 5000 0 0 Town AC00%
151114 2009 0.611895 5000 0 0 Town AC10%
151114 2010 0.596334 5000 0 0 Town AC10%
151116 2006 5.688249 500 0 0 Town AC00%
151116 2007 6.128586 500 0 0 Town AC00%
151116 2008 6.434524 500 0 0 Town AC00%
151116 2009 6.711937 500 0 0 Town AC00%
151116 2010 7.265694 500 0 0 Town AC00%
151122 2006 2.14294 1000 0 0 Town AC00%
151122 2007 2.275378 1000 0 0 Town AC00%
151122 2008 2.397325 1000 0 0 Town AC00%
151122 2009 2.482049 1000 0 0 Town AC05%
151122 2010 2.421865 1000 0 0 Town AC05%
151123 2006 0.49918 500 0 0 Town AC00%
151123 2007 0.526522 500 0 0 Town AC00%
151123 2008 0.553639 500 0 0 Town AC00%
151123 2009 0.57207 500 0 0 Town AC00%
151123 2010 0.552112 500 0 0 Town AC00%
151124 2006 0.21 1000 0 0 Town AC00%
151124 2007 0.255517 1000 0 0 Town AC00%
151124 2008 0.268397 1000 0 0 Town AC00%
151124 2009 0.279721 1000 0 0 Town AC00%
151124 2010 0.269686 1000 0 0 Town AC00%
151126 2006 0.105 500 0 0 Town AC00%
151126 2007 0.211649 500 0 0 Town AC00%
151126 2008 0.22336 500 0 0 Town AC00%
151126 2009 0.228216 500 0 0 Town AC00%
151126 2010 0.22235 500 0 0 Town AC00%
151128 2006 0.317317 500 0 0 Town AC00%
151128 2007 0.340597 500 0 0 Town AC00%
151128 2008 0.358755 500 0 0 Town AC00%
151128 2009 0.375584 500 0 0 Town AC00%
151128 2010 0.361928 500 0 0 Town AC00%
151129 2006 0.571613 1000 0 0 Town AC00%
151129 2007 0.615198 1000 0 0 Town AC00%
151129 2008 0.640278 1000 0 0 Town AC00%
151129 2009 0.686512 1000 0 0 Town AC00%
151129 2010 0.649773 1000 0 0 Town AC00%
151130 2006 3.728665 5000 0 0 Town AC00%
151130 2007 3.885847 5000 0 0 Town AC00%
151130 2008 4.112367 5000 0 0 Town AC00%
151130 2009 4.248787 5000 0 0 Town AC00%
151130 2010 4.105935 5000 1 3000 Town AC00%
151132 2006 0.676233 500 0 0 Town AC00%
151132 2007 0.711148 1000 0 0 Town AC00%
151132 2008 0.743407 1000 0 0 Town AC00%
151132 2009 0.788801 1000 0 0 Town AC00%
151132 2010 0.754015 1000 0 0 Town AC00%
151138 2006 2.165494 500 0 0 Town AC00%
151138 2007 2.323975 500 1 1018.58 Town AC00%
151138 2008 2.452333 500 0 0 Town AC00%
151138 2009 2.572168 500 0 0 Town AC00%
151138 2010 2.739533 500 0 0 Town AC00%
151140 2006 0.210375 500 0 0 Town AC00%
151140 2007 0.221786 500 0 0 Town AC00%
151140 2008 0.235536 500 0 0 Town AC00%
151140 2009 0.239847 500 0 0 Town AC00%
151140 2010 0.231807 500 0 0 Town AC00%
151141 2006 4.853657 2500 0 0 Town AC15%
151141 2007 5.19896 2500 0 0 Town AC15%
151141 2008 5.454024 2500 0 0 Town AC15%
151141 2009 5.67658 2500 0 0 Town AC15%
151141 2010 6.006589 2500 0 0 Town AC15%
151142 2006 0.122539 500 0 0 Town AC00%
151142 2007 0.12833 500 0 0 Town AC00%
151142 2008 0.135246 500 0 0 Town AC00%
151142 2009 0.140105 500 0 0 Town AC00%
151142 2010 0.135433 500 0 0 Town AC00%
151144 2006 0.285395 500 0 0 Town AC00%
151144 2007 0.296963 500 0 0 Town AC00%
151144 2008 0.315131 500 0 0 Town AC00%
151144 2009 0.321545 500 0 0 Town AC00%
151144 2010 0.311679 500 0 0 Town AC05%
151150 2006 0.263358 1000 0 0 Town AC00%
151150 2007 0.278409 1000 0 0 Town AC00%
151150 2008 0.292773 1000 0 0 Town AC00%
151150 2009 0.312032 1000 0 0 Town AC00%
151150 2010 0.300106 1000 0 0 Town AC00%
151152 2006 0.22091 500 0 0 Town AC00%
151152 2007 0.232704 500 0 0 Town AC00%
151152 2008 0.246365 500 0 0 Town AC00%
151152 2009 0.251475 500 0 0 Town AC00%
151152 2010 0.24376 500 0 0 Town AC00%
151154 2006 0.342161 500 0 0 Town AC00%
151154 2007 0.355065 500 0 0 Town AC00%
151154 2008 0.375581 500 0 0 Town AC00%
151154 2009 0.383441 500 0 0 Town AC00%
151154 2010 0.370756 500 0 0 Town AC00%
151156 2006 0.974915 500 0 0 Town AC00%
151156 2007 1.012625 500 1 2335.21 Town AC00%
151156 2008 1.069287 500 0 0 Town AC00%
151156 2009 1.108182 500 0 0 Town AC00%
151156 2010 1.072149 500 0 0 Town AC00%
151160 2006 0.169146 500 0 0 Town AC00%
151160 2007 0.178426 500 0 0 Town AC00%
151160 2008 0.187652 500 0 0 Town AC00%
151160 2009 0.202275 500 0 0 Town AC00%
151160 2010 0.196034 500 0 0 Town AC00%
151161 2006 0.781794 500 0 0 Town AC00%
151161 2007 0.51498 1000 0 0 Town AC00%
151161 2008 0.723611 1000 0 0 Town AC00%
151161 2009 0.748747 1000 0 0 Town AC00%
151161 2010 0.794437 1000 0 0 Town AC00%
151163 2006 5.582293 2500 0 0 Town AC00%
151163 2007 5.985947 2500 0 0 Town AC00%
151163 2008 6.327182 2500 1 19003.09 Town AC00%
151163 2009 6.714059 2500 0 0 Town AC05%
151163 2010 7.065758 2500 0 0 Town AC05%
151165 2006 0.016583 500 0 0 Town AC00%
151165 2007 0.02228 500 0 0 Town AC00%
151165 2008 0.023898 500 0 0 Town AC00%
151165 2009 0.02439 500 0 0 Town AC00%
151165 2010 0.024181 500 0 0 Town AC00%
151166 2006 0.364293 500 0 0 Town AC00%
151166 2007 0.385451 500 0 0 Town AC00%
151166 2008 0.40397 500 0 0 Town AC00%
151166 2009 0.643094 500 0 0 Town AC00%
151166 2010 0.403204 500 0 0 Town AC00%
151167 2006 0.346548 500 0 0 Town AC00%
151167 2007 0.365655 500 0 0 Town AC00%
151167 2008 0.387958 500 0 0 Town AC00%
151167 2009 0.395499 500 0 0 Town AC00%
151167 2010 0.382732 500 0 0 Town AC00%
151168 2006 0.613853 500 1 9688 Town AC00%
151168 2007 0.653451 500 0 0 Town AC00%
151168 2008 0.679048 500 0 0 Town AC00%
151168 2009 0.726291 500 0 0 Town AC00%
151168 2010 0.691521 500 0 0 Town AC00%
151170 2006 0.107 500 0 0 Town AC00%
151170 2007 0.167378 1000 0 0 Town AC00%
151170 2008 0.176037 1000 0 0 Town AC00%
151170 2009 0.182175 1000 0 0 Town AC00%
151170 2010 0.175353 1000 0 0 Town AC00%
151171 2006 0.359174 500 0 0 Town AC00%
151171 2007 0.374282 500 0 0 Town AC00%
151171 2008 0.396214 500 0 0 Town AC00%
151171 2009 0.405333 500 0 0 Town AC00%
151171 2010 0.395792 500 0 0 Town AC00%
151172 2006 0.136976 500 0 0 Town AC00%
151172 2007 0.550944 500 0 0 Town AC00%
151172 2008 0.162908 500 1 1264.62 Town AC00%
151172 2009 0.168692 500 0 0 Town AC10%
151172 2010 0.162888 500 0 0 Town AC10%
151175 2006 0.151014 500 0 0 Town AC00%
151175 2007 0.158593 500 0 0 Town AC00%
151175 2008 0.167295 500 0 0 Town AC00%
151175 2009 0.173923 500 0 0 Town AC15%
151175 2010 0.168251 500 0 0 Town AC15%
151176 2006 0.13787 500 0 0 Town AC00%
151176 2007 0.144795 500 0 0 Town AC00%
151176 2008 0.152737 500 0 0 Town AC00%
151176 2009 0.158778 500 0 0 Town AC00%
151176 2010 0.15372 500 1 806.14 Town AC00%
151177 2006 1.331904 500 0 0 Town AC00%
151177 2007 1.312699 500 1 964 Town AC00%
151177 2008 1.378228 500 0 0 Town AC00%
151177 2009 1.348541 500 0 0 Town AC00%
151177 2010 1.297955 500 0 0 Town AC00%
151178 2006 0.475361 500 0 0 Town AC00%
151178 2007 0.498897 500 0 0 Town AC00%
151178 2008 0.522262 500 0 0 Town AC00%
151178 2009 0.544055 500 0 0 Town AC00%
151178 2010 0.531863 500 0 0 Town AC00%
151179 2006 0.530754 500 0 0 Town AC00%
151179 2007 0.558217 2500 0 0 Town AC00%
151179 2008 0.58771 2500 0 0 Town AC00%
151179 2009 0.607004 5000 0 0 Town AC00%
151179 2010 0.594777 5000 0 0 Town AC00%
151180 2006 0.271333 500 0 0 Town AC00%
151180 2007 0.285305 500 0 0 Town AC00%
151180 2008 0.299654 500 0 0 Town AC00%
151180 2009 0.310198 500 0 0 Town AC00%
151180 2010 0.302997 500 0 0 Town AC00%
151182 2006 0.067369 500 0 0 Town AC00%
151182 2007 0.120861 500 0 0 Town AC00%
151182 2008 0.128253 500 0 0 Town AC00%
151182 2009 0.135638 500 0 0 Town AC00%
151182 2010 0.139695 500 0 0 Town AC00%
151183 2006 0.485927 500 0 0 Town AC00%
151183 2007 0.517858 500 0 0 Town AC00%
151183 2008 0.546247 500 0 0 Town AC00%
151183 2009 0.586963 500 0 0 Town AC00%
151183 2010 0.685959 500 0 0 Town AC00%
151184 2006 0.534423 500 0 0 Town AC00%
151184 2007 0.563727 500 0 0 Town AC00%
151184 2008 0.598238 500 0 0 Town AC00%
151184 2009 0.609419 500 0 0 Town AC00%
151184 2010 0.588414 500 0 0 Town AC00%
151185 2006 1.847306 500 0 0 Town AC00%
151185 2007 1.928543 500 0 0 Town AC00%
151185 2008 2.044496 500 0 0 Town AC00%
151185 2009 2.108612 500 0 0 Town AC00%
151185 2010 2.04156 500 0 0 Town AC00%
151187 2006 3.581461 500 0 0 Town AC05%
151187 2007 3.75657 500 0 0 Town AC05%
151187 2008 3.955495 500 0 0 Town AC05%
151187 2009 4.147227 500 0 0 Town AC05%
151187 2010 4.032244 500 1 4789.86 Town AC05%
151188 2006 0.284162 1000 0 0 Town AC00%
151188 2007 0.299274 500 0 0 Town AC00%
151188 2008 0.31467 1000 0 0 Town AC00%
151188 2009 0.325361 1000 0 0 Town AC10%
151188 2010 0.347272 1000 0 0 Town AC10%
151189 2006 0.374313 500 0 0 Town AC00%
151189 2007 0.397229 500 0 0 Town AC00%
151189 2008 0.419994 500 0 0 Town AC00%
151189 2009 0.474815 500 2 4081.98 Town AC05%
151189 2010 0.464002 500 0 0 Town AC05%
151191 2006 0.485507 500 0 0 Town AC00%
151191 2007 0.854823 500 0 0 Town AC00%
151191 2008 0.900606 500 0 0 Town AC00%
151191 2009 0.934823 500 0 0 Town AC00%
151191 2010 0.906806 500 1 1128.75 Town AC00%
160010 2006 18.060413 5000 0 0 Village AC15%
160010 2007 18.060413 5000 0 0 Village AC15%
160010 2008 20.305785 5000 0 0 Village AC15%
160010 2009 20.667244 5000 1 1024.5 Village AC15%
160010 2010 20.377981 5000 0 0 Village AC15%
160020 2006 4.320083 500 0 0 Village AC00%
160020 2007 4.537858 500 0 0 Village AC00%
160020 2008 4.739726 500 1 3299.19 Village AC00%
160020 2009 5.001231 500 0 0 Village AC00%
160020 2010 5.454624 500 1 2497.35 Village AC00%
160025 2006 2.801903 500 0 0 Village AC05%
160025 2007 2.945699 500 0 0 Village AC05%
160025 2008 3.07541 500 0 0 Village AC05%
160025 2009 3.234166 500 1 1851.38 Village AC05%
160025 2010 3.217424 1000 0 0 Village AC10%
160026 2006 3.357999 500 0 0 Village AC00%
160026 2007 3.536633 500 0 0 Village AC00%
160026 2008 4.009361 500 0 0 Village AC00%
160026 2009 4.22443 500 0 0 Village AC00%
160026 2010 4.213004 500 2 4594.21 Village AC15%
160027 2006 4.26615 2500 1 94523.06 Village AC00%
160027 2007 4.440676 2500 0 0 Village AC00%
160027 2008 4.630409 2500 0 0 Village AC00%
160027 2009 4.862145 2500 0 0 Village AC00%
160027 2010 4.770123 2500 1 6219.16 Village AC00%
160030 2006 4.858626 500 1 812 Village AC00%
